cycles,mutation_prob,non_dup_prob,quantization_bits,error_rate_post_q,error_rate_pre_q
1,0.01,0.0,1,0.008299999999999974,0.008199999999999985
1,0.01,0.0,2,0.009299999999999975,0.009800000000000031
1,0.01,0.0,3,0.010600000000000054,0.010000000000000009
1,0.01,0.0,4,0.009800000000000031,0.008900000000000019
1,0.01,0.02,1,0.009800000000000031,0.009000000000000008
1,0.01,0.02,2,0.009199999999999986,0.011199999999999988
1,0.01,0.02,3,0.010399999999999965,0.010199999999999987
1,0.01,0.02,4,0.009800000000000031,0.008399999999999963
1,0.01,0.04,1,0.00880000000000003,0.007900000000000018
1,0.01,0.04,2,0.010499999999999954,0.010299999999999976
1,0.01,0.04,3,0.006900000000000017,0.007900000000000018
1,0.01,0.04,4,0.008199999999999985,0.008299999999999974
1,0.01,0.06,1,0.010499999999999954,0.010199999999999987
1,0.01,0.06,2,0.010000000000000009,0.009399999999999964
1,0.01,0.06,3,0.008900000000000019,0.008099999999999996
1,0.01,0.06,4,0.010299999999999976,0.009800000000000031
1,0.01,0.08,1,0.009099999999999997,0.008399999999999963
1,0.01,0.08,2,0.009000000000000008,0.010199999999999987
1,0.01,0.08,3,0.008199999999999985,0.008000000000000007
1,0.01,0.08,4,0.009600000000000053,0.009700000000000042
1,0.01,0.1,1,0.009600000000000053,0.011399999999999966
1,0.01,0.1,2,0.009499999999999953,0.009800000000000031
1,0.01,0.1,3,0.007099999999999995,0.007800000000000029
1,0.01,0.1,4,0.011499999999999955,0.011199999999999988
1,0.03,0.0,1,0.03259999999999996,0.03049999999999997
1,0.03,0.0,2,0.028699999999999948,0.028100000000000014
1,0.03,0.0,3,0.026900000000000035,0.028100000000000014
1,0.03,0.0,4,0.031200000000000006,0.030000000000000027
1,0.03,0.02,1,0.030200000000000005,0.030299999999999994
1,0.03,0.02,2,0.028800000000000048,0.027699999999999947
1,0.03,0.02,3,0.028699999999999948,0.027699999999999947
1,0.03,0.02,4,0.028900000000000037,0.029000000000000026
1,0.03,0.04,1,0.029299999999999993,0.03169999999999995
1,0.03,0.04,2,0.027900000000000036,0.026800000000000046
1,0.03,0.04,3,0.027800000000000047,0.028000000000000025
1,0.03,0.04,4,0.030100000000000016,0.028200000000000003
1,0.03,0.06,1,0.028200000000000003,0.027100000000000013
1,0.03,0.06,2,0.025900000000000034,0.026800000000000046
1,0.03,0.06,3,0.025399999999999978,0.027800000000000047
1,0.03,0.06,4,0.028200000000000003,0.027699999999999947
1,0.03,0.08,1,0.0262,0.027699999999999947
1,0.03,0.08,2,0.030100000000000016,0.0252
1,0.03,0.08,3,0.027800000000000047,0.0262
1,0.03,0.08,4,0.029900000000000038,0.029200000000000004
1,0.03,0.1,1,0.02849999999999997,0.027900000000000036
1,0.03,0.1,2,0.026100000000000012,0.024399999999999977
1,0.03,0.1,3,0.028699999999999948,0.025900000000000034
1,0.03,0.1,4,0.029000000000000026,0.026100000000000012
1,0.05,0.0,1,0.05349999999999999,0.048699999999999966
1,0.05,0.0,2,0.047900000000000054,0.048900000000000055
1,0.05,0.0,3,0.04510000000000003,0.04620000000000002
1,0.05,0.0,4,0.04859999999999998,0.0474
1,0.05,0.02,1,0.047799999999999954,0.050799999999999956
1,0.05,0.02,2,0.049000000000000044,0.047599999999999976
1,0.05,0.02,3,0.050799999999999956,0.04730000000000001
1,0.05,0.02,4,0.047699999999999965,0.04730000000000001
1,0.05,0.04,1,0.047799999999999954,0.047900000000000054
1,0.05,0.04,2,0.0474,0.046499999999999986
1,0.05,0.04,3,0.05020000000000002,0.05049999999999999
1,0.05,0.04,4,0.04930000000000001,0.05020000000000002
1,0.05,0.06,1,0.046499999999999986,0.04859999999999998
1,0.05,0.06,2,0.04620000000000002,0.047900000000000054
1,0.05,0.06,3,0.04810000000000003,0.04690000000000005
1,0.05,0.06,4,0.04959999999999998,0.04400000000000004
1,0.05,0.08,1,0.04810000000000003,0.049699999999999966
1,0.05,0.08,2,0.04410000000000003,0.042200000000000015
1,0.05,0.08,3,0.04379999999999995,0.044399999999999995
1,0.05,0.08,4,0.04679999999999995,0.0484
1,0.05,0.1,1,0.04400000000000004,0.04579999999999995
1,0.05,0.1,2,0.04579999999999995,0.04379999999999995
1,0.05,0.1,3,0.04579999999999995,0.043300000000000005
1,0.05,0.1,4,0.046499999999999986,0.044499999999999984
1,0.07,0.0,1,0.06559999999999999,0.06620000000000004
1,0.07,0.0,2,0.06840000000000002,0.06910000000000005
1,0.07,0.0,3,0.06610000000000005,0.06659999999999999
1,0.07,0.0,4,0.07179999999999997,0.06740000000000002
1,0.07,0.02,1,0.06430000000000002,0.06979999999999997
1,0.07,0.02,2,0.06579999999999997,0.06430000000000002
1,0.07,0.02,3,0.06789999999999996,0.0675
1,0.07,0.02,4,0.06740000000000002,0.06830000000000003
1,0.07,0.04,1,0.06620000000000004,0.06889999999999996
1,0.07,0.04,2,0.0665,0.06710000000000005
1,0.07,0.04,3,0.06640000000000001,0.06410000000000005
1,0.07,0.04,4,0.06279999999999997,0.060899999999999954
1,0.07,0.06,1,0.061799999999999966,0.06040000000000001
1,0.07,0.06,2,0.06159999999999999,0.062000000000000055
1,0.07,0.06,3,0.06320000000000003,0.06520000000000004
1,0.07,0.06,4,0.06230000000000002,0.06289999999999996
1,0.07,0.08,1,0.062100000000000044,0.05940000000000001
1,0.07,0.08,2,0.06110000000000004,0.0625
1,0.07,0.08,3,0.06159999999999999,0.062000000000000055
1,0.07,0.08,4,0.06289999999999996,0.0655
1,0.07,0.1,1,0.06110000000000004,0.06010000000000004
1,0.07,0.1,2,0.061000000000000054,0.06230000000000002
1,0.07,0.1,3,0.06310000000000004,0.05830000000000002
1,0.07,0.1,4,0.060799999999999965,0.06279999999999997
1,0.1,0.0,1,0.1018,0.10060000000000002
1,0.1,0.0,2,0.09950000000000003,0.0968
1,0.1,0.0,3,0.10109999999999997,0.09709999999999996
1,0.1,0.0,4,0.09650000000000003,0.09179999999999999
1,0.1,0.02,1,0.09689999999999999,0.09650000000000003
1,0.1,0.02,2,0.09699999999999998,0.09389999999999998
1,0.1,0.02,3,0.09389999999999998,0.09240000000000004
1,0.1,0.02,4,0.09940000000000004,0.10129999999999995
1,0.1,0.04,1,0.09419999999999995,0.09309999999999996
1,0.1,0.04,2,0.09219999999999995,0.09660000000000002
1,0.1,0.04,3,0.0947,0.09130000000000005
1,0.1,0.04,4,0.09730000000000005,0.09860000000000002
1,0.1,0.06,1,0.08930000000000005,0.08999999999999997
1,0.1,0.06,2,0.09119999999999995,0.09040000000000004
1,0.1,0.06,3,0.08830000000000005,0.09050000000000002
1,0.1,0.06,4,0.0907,0.09719999999999995
1,0.1,0.08,1,0.08720000000000006,0.08430000000000004
1,0.1,0.08,2,0.09150000000000003,0.0917
1,0.1,0.08,3,0.09319999999999995,0.09160000000000001
1,0.1,0.08,4,0.08919999999999995,0.09140000000000004
1,0.1,0.1,1,0.08799999999999997,0.08789999999999998
1,0.1,0.1,2,0.08309999999999995,0.08830000000000005
1,0.1,0.1,3,0.09040000000000004,0.0948
1,0.1,0.1,4,0.08509999999999995,0.08540000000000003
2,0.01,0.0,1,0.010800000000000032,0.011199999999999988
2,0.01,0.0,2,0.009399999999999964,0.009800000000000031
2,0.01,0.0,3,0.01090000000000002,0.010600000000000054
2,0.01,0.0,4,0.011800000000000033,0.011600000000000055
2,0.01,0.02,1,0.010600000000000054,0.009800000000000031
2,0.01,0.02,2,0.011099999999999999,0.010099999999999998
2,0.01,0.02,3,0.00990000000000002,0.010000000000000009
2,0.01,0.02,4,0.00990000000000002,0.010700000000000043
2,0.01,0.04,1,0.010700000000000043,0.009600000000000053
2,0.01,0.04,2,0.010299999999999976,0.009199999999999986
2,0.01,0.04,3,0.008000000000000007,0.008399999999999963
2,0.01,0.04,4,0.0121,0.00990000000000002
2,0.01,0.06,1,0.00990000000000002,0.009199999999999986
2,0.01,0.06,2,0.01090000000000002,0.010099999999999998
2,0.01,0.06,3,0.010299999999999976,0.010499999999999954
2,0.01,0.06,4,0.011299999999999977,0.01090000000000002
2,0.01,0.08,1,0.009099999999999997,0.010099999999999998
2,0.01,0.08,2,0.010700000000000043,0.00990000000000002
2,0.01,0.08,3,0.00990000000000002,0.010499999999999954
2,0.01,0.08,4,0.009600000000000053,0.009600000000000053
2,0.01,0.1,1,0.009800000000000031,0.006900000000000017
2,0.01,0.1,2,0.009399999999999964,0.01090000000000002
2,0.01,0.1,3,0.008600000000000052,0.008499999999999952
2,0.01,0.1,4,0.008299999999999974,0.009700000000000042
2,0.03,0.0,1,0.030299999999999994,0.031200000000000006
2,0.03,0.0,2,0.033399999999999985,0.030399999999999983
2,0.03,0.0,3,0.029100000000000015,0.031000000000000028
2,0.03,0.0,4,0.030299999999999994,0.030299999999999994
2,0.03,0.02,1,0.03190000000000004,0.032200000000000006
2,0.03,0.02,2,0.03249999999999997,0.029100000000000015
2,0.03,0.02,3,0.02949999999999997,0.027100000000000013
2,0.03,0.02,4,0.02980000000000005,0.02859999999999996
2,0.03,0.04,1,0.03200000000000003,0.02849999999999997
2,0.03,0.04,2,0.029900000000000038,0.032399999999999984
2,0.03,0.04,3,0.03320000000000001,0.031000000000000028
2,0.03,0.04,4,0.02839999999999998,0.027599999999999958
2,0.03,0.06,1,0.037900000000000045,0.032299999999999995
2,0.03,0.06,2,0.02729999999999999,0.029900000000000038
2,0.03,0.06,3,0.03180000000000005,0.02859999999999996
2,0.03,0.06,4,0.032299999999999995,0.031000000000000028
2,0.03,0.08,1,0.0353,0.03269999999999995
2,0.03,0.08,2,0.03310000000000002,0.03210000000000002
2,0.03,0.08,3,0.031200000000000006,0.027800000000000047
2,0.03,0.08,4,0.03159999999999996,0.03049999999999997
2,0.03,0.1,1,0.03520000000000001,0.03059999999999996
2,0.03,0.1,2,0.027599999999999958,0.02629999999999999
2,0.03,0.1,3,0.028800000000000048,0.02939999999999998
2,0.03,0.1,4,0.030200000000000005,0.029299999999999993
2,0.05,0.0,1,0.04949999999999999,0.051000000000000045
2,0.05,0.0,2,0.05259999999999998,0.04849999999999999
2,0.05,0.0,3,0.05400000000000005,0.05449999999999999
2,0.05,0.0,4,0.0514,0.052200000000000024
2,0.05,0.02,1,0.053200000000000025,0.05049999999999999
2,0.05,0.02,2,0.05359999999999998,0.0504
2,0.05,0.02,3,0.050899999999999945,0.047699999999999965
2,0.05,0.02,4,0.0504,0.048799999999999955
2,0.05,0.04,1,0.05569999999999997,0.0524
2,0.05,0.04,2,0.052100000000000035,0.051899999999999946
2,0.05,0.04,3,0.047900000000000054,0.04820000000000002
2,0.05,0.04,4,0.04749999999999999,0.05049999999999999
2,0.05,0.06,1,0.05810000000000004,0.05259999999999998
2,0.05,0.06,2,0.04820000000000002,0.05049999999999999
2,0.05,0.06,3,0.05049999999999999,0.048699999999999966
2,0.05,0.06,4,0.05030000000000001,0.04859999999999998
2,0.05,0.08,1,0.05379999999999996,0.04949999999999999
2,0.05,0.08,2,0.050799999999999956,0.0474
2,0.05,0.08,3,0.045599999999999974,0.048699999999999966
2,0.05,0.08,4,0.04820000000000002,0.0464
2,0.05,0.1,1,0.060799999999999965,0.05179999999999996
2,0.05,0.1,2,0.04949999999999999,0.05120000000000002
2,0.05,0.1,3,0.04700000000000004,0.0514
2,0.05,0.1,4,0.04920000000000002,0.05159999999999998
2,0.07,0.0,1,0.07499999999999996,0.07150000000000001
2,0.07,0.0,2,0.07240000000000002,0.07489999999999997
2,0.07,0.0,3,0.06969999999999998,0.06979999999999997
2,0.07,0.0,4,0.07410000000000005,0.06920000000000004
2,0.07,0.02,1,0.06930000000000003,0.06710000000000005
2,0.07,0.02,2,0.0675,0.06620000000000004
2,0.07,0.02,3,0.06679999999999997,0.06699999999999995
2,0.07,0.02,4,0.06920000000000004,0.07030000000000003
2,0.07,0.04,1,0.07850000000000001,0.06810000000000005
2,0.07,0.04,2,0.06689999999999996,0.0645
2,0.07,0.04,3,0.07230000000000003,0.07550000000000001
2,0.07,0.04,4,0.06840000000000002,0.06769999999999998
2,0.07,0.06,1,0.07379999999999998,0.06830000000000003
2,0.07,0.06,2,0.06879999999999997,0.06989999999999996
2,0.07,0.06,3,0.06989999999999996,0.06510000000000005
2,0.07,0.06,4,0.06930000000000003,0.06879999999999997
2,0.07,0.08,1,0.08330000000000004,0.06799999999999995
2,0.07,0.08,2,0.07420000000000004,0.07250000000000001
2,0.07,0.08,3,0.07030000000000003,0.06820000000000004
2,0.07,0.08,4,0.06699999999999995,0.07179999999999997
2,0.07,0.1,1,0.08489999999999998,0.07440000000000002
2,0.07,0.1,2,0.07340000000000002,0.07430000000000003
2,0.07,0.1,3,0.07030000000000003,0.06820000000000004
2,0.07,0.1,4,0.06689999999999996,0.0685
2,0.1,0.0,1,0.10199999999999998,0.10289999999999999
2,0.1,0.0,2,0.10109999999999997,0.10099999999999998
2,0.1,0.0,3,0.09850000000000003,0.10150000000000003
2,0.1,0.0,4,0.09889999999999999,0.09989999999999999
2,0.1,0.02,1,0.10660000000000003,0.1008
2,0.1,0.02,2,0.10070000000000001,0.09960000000000002
2,0.1,0.02,3,0.09709999999999996,0.09999999999999998
2,0.1,0.02,4,0.10599999999999998,0.10360000000000003
2,0.1,0.04,1,0.11129999999999995,0.10450000000000004
2,0.1,0.04,2,0.09640000000000004,0.09760000000000002
2,0.1,0.04,3,0.10309999999999997,0.10640000000000005
2,0.1,0.04,4,0.10019999999999996,0.09770000000000001
2,0.1,0.06,1,0.10389999999999999,0.09719999999999995
2,0.1,0.06,2,0.10129999999999995,0.09970000000000001
2,0.1,0.06,3,0.09560000000000002,0.10070000000000001
2,0.1,0.06,4,0.09870000000000001,0.0978
2,0.1,0.08,1,0.11609999999999998,0.10550000000000004
2,0.1,0.08,2,0.1008,0.10609999999999997
2,0.1,0.08,3,0.10170000000000001,0.09860000000000002
2,0.1,0.08,4,0.0927,0.09399999999999997
2,0.1,0.1,1,0.10729999999999995,0.09619999999999995
2,0.1,0.1,2,0.0998,0.09770000000000001
2,0.1,0.1,3,0.09740000000000004,0.09919999999999995
2,0.1,0.1,4,0.10229999999999995,0.09830000000000005
3,0.01,0.0,1,0.009399999999999964,0.00770000000000004
3,0.01,0.0,2,0.00880000000000003,0.009600000000000053
3,0.01,0.0,3,0.009099999999999997,0.010299999999999976
3,0.01,0.0,4,0.007399999999999962,0.009000000000000008
3,0.01,0.02,1,0.011099999999999999,0.009499999999999953
3,0.01,0.02,2,0.009299999999999975,0.010099999999999998
3,0.01,0.02,3,0.009199999999999986,0.010000000000000009
3,0.01,0.02,4,0.009299999999999975,0.008900000000000019
3,0.01,0.04,1,0.012900000000000023,0.008600000000000052
3,0.01,0.04,2,0.01200000000000001,0.012800000000000034
3,0.01,0.04,3,0.008700000000000041,0.008700000000000041
3,0.01,0.04,4,0.010199999999999987,0.012800000000000034
3,0.01,0.06,1,0.01429999999999998,0.011399999999999966
3,0.01,0.06,2,0.008600000000000052,0.008499999999999952
3,0.01,0.06,3,0.008700000000000041,0.009299999999999975
3,0.01,0.06,4,0.009099999999999997,0.009499999999999953
3,0.01,0.08,1,0.014100000000000001,0.010000000000000009
3,0.01,0.08,2,0.01200000000000001,0.01100000000000001
3,0.01,0.08,3,0.011099999999999999,0.010800000000000032
3,0.01,0.08,4,0.010600000000000054,0.009700000000000042
3,0.01,0.1,1,0.014900000000000024,0.009700000000000042
3,0.01,0.1,2,0.008700000000000041,0.010199999999999987
3,0.01,0.1,3,0.010499999999999954,0.010399999999999965
3,0.01,0.1,4,0.011099999999999999,0.011099999999999999
3,0.03,0.0,1,0.03200000000000003,0.03049999999999997
3,0.03,0.0,2,0.034499999999999975,0.03180000000000005
3,0.03,0.0,3,0.02849999999999997,0.028800000000000048
3,0.03,0.0,4,0.031000000000000028,0.03200000000000003
3,0.03,0.02,1,0.03320000000000001,0.03059999999999996
3,0.03,0.02,2,0.030399999999999983,0.028000000000000025
3,0.03,0.02,3,0.03049999999999997,0.03080000000000005
3,0.03,0.02,4,0.03049999999999997,0.031000000000000028
3,0.03,0.04,1,0.03969999999999996,0.02980000000000005
3,0.03,0.04,2,0.03249999999999997,0.02859999999999996
3,0.03,0.04,3,0.03059999999999996,0.031100000000000017
3,0.03,0.04,4,0.02980000000000005,0.031200000000000006
3,0.03,0.06,1,0.043399999999999994,0.02980000000000005
3,0.03,0.06,2,0.03259999999999996,0.031000000000000028
3,0.03,0.06,3,0.030000000000000027,0.028000000000000025
3,0.03,0.06,4,0.02949999999999997,0.029000000000000026
3,0.03,0.08,1,0.04139999999999999,0.029299999999999993
3,0.03,0.08,2,0.03090000000000004,0.028900000000000037
3,0.03,0.08,3,0.02980000000000005,0.029200000000000004
3,0.03,0.08,4,0.03069999999999995,0.030000000000000027
3,0.03,0.1,1,0.04369999999999996,0.028900000000000037
3,0.03,0.1,2,0.03280000000000005,0.029900000000000038
3,0.03,0.1,3,0.02949999999999997,0.028299999999999992
3,0.03,0.1,4,0.0262,0.02729999999999999
3,0.05,0.0,1,0.05459999999999998,0.0474
3,0.05,0.0,2,0.061000000000000054,0.054200000000000026
3,0.05,0.0,3,0.05130000000000001,0.05369999999999997
3,0.05,0.0,4,0.05149999999999999,0.048799999999999955
3,0.05,0.02,1,0.06640000000000001,0.054200000000000026
3,0.05,0.02,2,0.054200000000000026,0.05269999999999997
3,0.05,0.02,3,0.052000000000000046,0.0494
3,0.05,0.02,4,0.05369999999999997,0.048900000000000055
3,0.05,0.04,1,0.06410000000000005,0.04930000000000001
3,0.05,0.04,2,0.054200000000000026,0.048799999999999955
3,0.05,0.04,3,0.049699999999999966,0.04920000000000002
3,0.05,0.04,4,0.05289999999999995,0.05489999999999995
3,0.05,0.06,1,0.06789999999999996,0.04620000000000002
3,0.05,0.06,2,0.05459999999999998,0.050799999999999956
3,0.05,0.06,3,0.051899999999999946,0.05230000000000001
3,0.05,0.06,4,0.05020000000000002,0.049699999999999966
3,0.05,0.08,1,0.07640000000000002,0.052000000000000046
3,0.05,0.08,2,0.05179999999999996,0.0514
3,0.05,0.08,3,0.04720000000000002,0.04859999999999998
3,0.05,0.08,4,0.05259999999999998,0.051000000000000045
3,0.05,0.1,1,0.07669999999999999,0.04949999999999999
3,0.05,0.1,2,0.057499999999999996,0.050799999999999956
3,0.05,0.1,3,0.049699999999999966,0.05120000000000002
3,0.05,0.1,4,0.05479999999999996,0.052000000000000046
3,0.07,0.0,1,0.07709999999999995,0.07330000000000003
3,0.07,0.0,2,0.07730000000000004,0.07420000000000004
3,0.07,0.0,3,0.07469999999999999,0.07389999999999997
3,0.07,0.0,4,0.06989999999999996,0.07010000000000005
3,0.07,0.02,1,0.08660000000000001,0.07089999999999996
3,0.07,0.02,2,0.07579999999999998,0.07179999999999997
3,0.07,0.02,3,0.06830000000000003,0.06840000000000002
3,0.07,0.02,4,0.0675,0.06820000000000004
3,0.07,0.04,1,0.09089999999999998,0.07220000000000004
3,0.07,0.04,2,0.0746,0.06920000000000004
3,0.07,0.04,3,0.07050000000000001,0.07399999999999995
3,0.07,0.04,4,0.06940000000000002,0.07050000000000001
3,0.07,0.06,1,0.09399999999999997,0.06999999999999995
3,0.07,0.06,2,0.07350000000000001,0.06879999999999997
3,0.07,0.06,3,0.07199999999999995,0.07310000000000005
3,0.07,0.06,4,0.07289999999999996,0.07189999999999996
3,0.07,0.08,1,0.10880000000000001,0.07340000000000002
3,0.07,0.08,2,0.07569999999999999,0.06930000000000003
3,0.07,0.08,3,0.07379999999999998,0.07330000000000003
3,0.07,0.08,4,0.07289999999999996,0.07189999999999996
3,0.07,0.1,1,0.10640000000000005,0.06910000000000005
3,0.07,0.1,2,0.07489999999999997,0.06730000000000003
3,0.07,0.1,3,0.07069999999999999,0.07150000000000001
3,0.07,0.1,4,0.07350000000000001,0.07420000000000004
3,0.1,0.0,1,0.1169,0.09899999999999998
3,0.1,0.0,2,0.11609999999999998,0.10409999999999997
3,0.1,0.0,3,0.10550000000000004,0.1059
3,0.1,0.0,4,0.10009999999999997,0.10360000000000003
3,0.1,0.02,1,0.1269,0.10760000000000003
3,0.1,0.02,2,0.11699999999999999,0.11019999999999996
3,0.1,0.02,3,0.10229999999999995,0.10350000000000004
3,0.1,0.02,4,0.10429999999999995,0.10960000000000003
3,0.1,0.04,1,0.12949999999999995,0.09899999999999998
3,0.1,0.04,2,0.11539999999999995,0.10360000000000003
3,0.1,0.04,3,0.10470000000000002,0.10440000000000005
3,0.1,0.04,4,0.10309999999999997,0.10189999999999999
3,0.1,0.06,1,0.13929999999999998,0.10229999999999995
3,0.1,0.06,2,0.11609999999999998,0.1048
3,0.1,0.06,3,0.10750000000000004,0.10840000000000005
3,0.1,0.06,4,0.10119999999999996,0.0988
3,0.1,0.08,1,0.15090000000000003,0.10650000000000004
3,0.1,0.08,2,0.10760000000000003,0.09519999999999995
3,0.1,0.08,3,0.10370000000000001,0.10219999999999996
3,0.1,0.08,4,0.1058,0.10799999999999998
3,0.1,0.1,1,0.14870000000000005,0.09509999999999996
3,0.1,0.1,2,0.1109,0.10029999999999994
3,0.1,0.1,3,0.10299999999999998,0.10189999999999999
3,0.1,0.1,4,0.10529999999999995,0.10719999999999996
4,0.01,0.0,1,0.011499999999999955,0.010099999999999998
4,0.01,0.0,2,0.011700000000000044,0.010299999999999976
4,0.01,0.0,3,0.012499999999999956,0.011099999999999999
4,0.01,0.0,4,0.00880000000000003,0.009600000000000053
4,0.01,0.02,1,0.011399999999999966,0.008900000000000019
4,0.01,0.02,2,0.010099999999999998,0.009399999999999964
4,0.01,0.02,3,0.010399999999999965,0.009099999999999997
4,0.01,0.02,4,0.009399999999999964,0.008900000000000019
4,0.01,0.04,1,0.01649999999999996,0.009600000000000053
4,0.01,0.04,2,0.010000000000000009,0.009800000000000031
4,0.01,0.04,3,0.009199999999999986,0.008399999999999963
4,0.01,0.04,4,0.010099999999999998,0.010000000000000009
4,0.01,0.06,1,0.01970000000000005,0.009700000000000042
4,0.01,0.06,2,0.011199999999999988,0.009800000000000031
4,0.01,0.06,3,0.009600000000000053,0.010099999999999998
4,0.01,0.06,4,0.00990000000000002,0.011299999999999977
4,0.01,0.08,1,0.017100000000000004,0.009600000000000053
4,0.01,0.08,2,0.009299999999999975,0.008299999999999974
4,0.01,0.08,3,0.010399999999999965,0.010499999999999954
4,0.01,0.08,4,0.008900000000000019,0.009000000000000008
4,0.01,0.1,1,0.01739999999999997,0.009700000000000042
4,0.01,0.1,2,0.01090000000000002,0.009800000000000031
4,0.01,0.1,3,0.010199999999999987,0.010099999999999998
4,0.01,0.1,4,0.010299999999999976,0.010199999999999987
4,0.03,0.0,1,0.036599999999999966,0.029100000000000015
4,0.03,0.0,2,0.02959999999999996,0.02980000000000005
4,0.03,0.0,3,0.030000000000000027,0.03090000000000004
4,0.03,0.0,4,0.03080000000000005,0.02959999999999996
4,0.03,0.02,1,0.044399999999999995,0.03169999999999995
4,0.03,0.02,2,0.03169999999999995,0.03390000000000004
4,0.03,0.02,3,0.028000000000000025,0.030399999999999983
4,0.03,0.02,4,0.027900000000000036,0.028900000000000037
4,0.03,0.04,1,0.05159999999999998,0.033499999999999974
4,0.03,0.04,2,0.033399999999999985,0.030100000000000016
4,0.03,0.04,3,0.02849999999999997,0.027100000000000013
4,0.03,0.04,4,0.02949999999999997,0.029100000000000015
4,0.03,0.06,1,0.04859999999999998,0.02629999999999999
4,0.03,0.06,2,0.03310000000000002,0.029299999999999993
4,0.03,0.06,3,0.030100000000000016,0.030299999999999994
4,0.03,0.06,4,0.030299999999999994,0.03059999999999996
4,0.03,0.08,1,0.05669999999999997,0.030200000000000005
4,0.03,0.08,2,0.03490000000000004,0.03059999999999996
4,0.03,0.08,3,0.032200000000000006,0.03290000000000004
4,0.03,0.08,4,0.031299999999999994,0.03169999999999995
4,0.03,0.1,1,0.05689999999999995,0.030399999999999983
4,0.03,0.1,2,0.03290000000000004,0.030100000000000016
4,0.03,0.1,3,0.03320000000000001,0.030399999999999983
4,0.03,0.1,4,0.03059999999999996,0.03080000000000005
4,0.05,0.0,1,0.060899999999999954,0.04930000000000001
4,0.05,0.0,2,0.054400000000000004,0.05049999999999999
4,0.05,0.0,3,0.04949999999999999,0.051899999999999946
4,0.05,0.0,4,0.0524,0.05449999999999999
4,0.05,0.02,1,0.07650000000000001,0.05579999999999996
4,0.05,0.02,2,0.05400000000000005,0.04610000000000003
4,0.05,0.02,3,0.05159999999999998,0.051100000000000034
4,0.05,0.02,4,0.047799999999999954,0.04859999999999998
4,0.05,0.04,1,0.0826,0.0494
4,0.05,0.04,2,0.05589999999999995,0.05030000000000001
4,0.05,0.04,3,0.04710000000000003,0.04749999999999999
4,0.05,0.04,4,0.05510000000000004,0.05300000000000005
4,0.05,0.06,1,0.08299999999999996,0.054300000000000015
4,0.05,0.06,2,0.052200000000000024,0.047799999999999954
4,0.05,0.06,3,0.04800000000000004,0.04630000000000001
4,0.05,0.06,4,0.05020000000000002,0.049699999999999966
4,0.05,0.08,1,0.08830000000000005,0.05179999999999996
4,0.05,0.08,2,0.05669999999999997,0.058499999999999996
4,0.05,0.08,3,0.054400000000000004,0.05289999999999995
4,0.05,0.08,4,0.05230000000000001,0.052100000000000035
4,0.05,0.1,1,0.0958,0.04830000000000001
4,0.05,0.1,2,0.05410000000000004,0.04749999999999999
4,0.05,0.1,3,0.049699999999999966,0.04830000000000001
4,0.05,0.1,4,0.052000000000000046,0.05410000000000004
4,0.07,0.0,1,0.09889999999999999,0.07830000000000004
4,0.07,0.0,2,0.07520000000000004,0.06920000000000004
4,0.07,0.0,3,0.07269999999999999,0.07330000000000003
4,0.07,0.0,4,0.07489999999999997,0.0746
4,0.07,0.02,1,0.1069,0.0716
4,0.07,0.02,2,0.07979999999999998,0.07469999999999999
4,0.07,0.02,3,0.07030000000000003,0.06830000000000003
4,0.07,0.02,4,0.06889999999999996,0.06740000000000002
4,0.07,0.04,1,0.11380000000000001,0.0716
4,0.07,0.04,2,0.07679999999999998,0.07169999999999999
4,0.07,0.04,3,0.07509999999999994,0.07350000000000001
4,0.07,0.04,4,0.07079999999999997,0.06979999999999997
4,0.07,0.06,1,0.12360000000000004,0.0746
