cycles,mutation_prob,non_dup_prob,quantization_bits,error_rate_post_q,error_rate_pre_q
12,0.03,0.04,2,0.031000000000000028,0.029299999999999993
12,0.03,0.04,3,0.03080000000000005,0.029200000000000004
12,0.03,0.04,4,0.029200000000000004,0.028100000000000014
12,0.03,0.06,1,0.062000000000000055,0.031200000000000006
12,0.03,0.06,2,0.033299999999999996,0.03269999999999995
12,0.03,0.06,3,0.030399999999999983,0.02939999999999998
12,0.03,0.06,4,0.029200000000000004,0.02949999999999997
12,0.03,0.08,1,0.062000000000000055,0.03049999999999997
12,0.03,0.08,2,0.03320000000000001,0.032299999999999995
12,0.03,0.08,3,0.03300000000000003,0.03290000000000004
12,0.03,0.08,4,0.029299999999999993,0.030100000000000016
12,0.03,0.1,1,0.05689999999999995,0.02980000000000005
12,0.03,0.1,2,0.037699999999999956,0.03400000000000003
12,0.03,0.1,3,0.031299999999999994,0.03180000000000005
12,0.03,0.1,4,0.02969999999999995,0.030200000000000005
12,0.05,0.0,1,0.09330000000000005,0.05269999999999997
12,0.05,0.0,2,0.04830000000000001,0.046599999999999975
12,0.05,0.0,3,0.05179999999999996,0.051000000000000045
12,0.05,0.0,4,0.050799999999999956,0.0504
12,0.05,0.02,1,0.10040000000000004,0.04920000000000002
12,0.05,0.02,2,0.05410000000000004,0.05449999999999999
12,0.05,0.02,3,0.0484,0.047799999999999954
12,0.05,0.02,4,0.05230000000000001,0.0534
12,0.05,0.04,1,0.10029999999999994,0.05120000000000002
12,0.05,0.04,2,0.05069999999999997,0.048699999999999966
12,0.05,0.04,3,0.05130000000000001,0.05159999999999998
12,0.05,0.04,4,0.04930000000000001,0.04820000000000002
12,0.05,0.06,1,0.10319999999999996,0.05230000000000001
12,0.05,0.06,2,0.050799999999999956,0.0504
12,0.05,0.06,3,0.05449999999999999,0.05379999999999996
12,0.05,0.06,4,0.052100000000000035,0.051100000000000034
12,0.05,0.08,1,0.10140000000000005,0.05030000000000001
12,0.05,0.08,2,0.05489999999999995,0.052200000000000024
12,0.05,0.08,3,0.05579999999999996,0.05559999999999998
12,0.05,0.08,4,0.05349999999999999,0.052100000000000035
12,0.05,0.1,1,0.09750000000000003,0.052000000000000046
12,0.05,0.1,2,0.05059999999999998,0.04749999999999999
12,0.05,0.1,3,0.05179999999999996,0.051000000000000045
12,0.05,0.1,4,0.05010000000000003,0.049900000000000055
12,0.07,0.0,1,0.13319999999999999,0.07110000000000005
12,0.07,0.0,2,0.0766,0.07499999999999996
12,0.07,0.0,3,0.07369999999999999,0.07369999999999999
12,0.07,0.0,4,0.07509999999999994,0.07379999999999998
12,0.07,0.02,1,0.1362,0.07120000000000004
12,0.07,0.02,2,0.07230000000000003,0.07220000000000004
12,0.07,0.02,3,0.07279999999999998,0.07069999999999999
12,0.07,0.02,4,0.07499999999999996,0.07330000000000003
12,0.07,0.04,1,0.13580000000000003,0.07479999999999998
12,0.07,0.04,2,0.07540000000000002,0.07440000000000002
12,0.07,0.04,3,0.07030000000000003,0.07050000000000001
12,0.07,0.04,4,0.06910000000000005,0.06910000000000005
12,0.07,0.06,1,0.14390000000000003,0.06889999999999996
12,0.07,0.06,2,0.0756,0.0726
12,0.07,0.06,3,0.0756,0.07389999999999997
12,0.07,0.06,4,0.06799999999999995,0.0676
12,0.07,0.08,1,0.13749999999999996,0.06920000000000004
12,0.07,0.08,2,0.07709999999999995,0.07420000000000004
12,0.07,0.08,3,0.07750000000000001,0.07250000000000001
12,0.07,0.08,4,0.07250000000000001,0.07050000000000001
12,0.07,0.1,1,0.13990000000000002,0.07730000000000004
12,0.07,0.1,2,0.07730000000000004,0.07350000000000001
12,0.07,0.1,3,0.07720000000000005,0.07630000000000003
12,0.07,0.1,4,0.07240000000000002,0.07469999999999999
12,0.1,0.0,1,0.19369999999999998,0.09899999999999998
12,0.1,0.0,2,0.121,0.10980000000000001
12,0.1,0.0,3,0.11070000000000002,0.10650000000000004
12,0.1,0.0,4,0.10460000000000003,0.10089999999999999
12,0.1,0.02,1,0.2047,0.10770000000000002
12,0.1,0.02,2,0.11670000000000003,0.10329999999999995
12,0.1,0.02,3,0.11450000000000005,0.10809999999999997
12,0.1,0.02,4,0.10840000000000005,0.10660000000000003
12,0.1,0.04,1,0.18989999999999996,0.10440000000000005
12,0.1,0.04,2,0.12229999999999996,0.11060000000000003
12,0.1,0.04,3,0.11650000000000005,0.1078
12,0.1,0.04,4,0.1059,0.10350000000000004
12,0.1,0.06,1,0.19889999999999997,0.10519999999999996
12,0.1,0.06,2,0.11939999999999995,0.10719999999999996
12,0.1,0.06,3,0.11319999999999997,0.10819999999999996
12,0.1,0.06,4,0.10729999999999995,0.10429999999999995
12,0.1,0.08,1,0.1975,0.10650000000000004
12,0.1,0.08,2,0.12370000000000003,0.11319999999999997
12,0.1,0.08,3,0.12019999999999997,0.11350000000000005
12,0.1,0.08,4,0.11080000000000001,0.11119999999999997
12,0.1,0.1,1,0.1985,0.10909999999999997
12,0.1,0.1,2,0.11399999999999999,0.10429999999999995
12,0.1,0.1,3,0.11770000000000003,0.10980000000000001
12,0.1,0.1,4,0.11129999999999995,0.11040000000000005
13,0.01,0.0,1,0.020000000000000018,0.010499999999999954
13,0.01,0.0,2,0.008600000000000052,0.009199999999999986
13,0.01,0.0,3,0.00880000000000003,0.010199999999999987
13,0.01,0.0,4,0.010499999999999954,0.010199999999999987
13,0.01,0.02,1,0.0232,0.011900000000000022
13,0.01,0.02,2,0.011499999999999955,0.011499999999999955
13,0.01,0.02,3,0.009499999999999953,0.010000000000000009
13,0.01,0.02,4,0.00880000000000003,0.009600000000000053
13,0.01,0.04,1,0.020199999999999996,0.010800000000000032
13,0.01,0.04,2,0.01090000000000002,0.011800000000000033
13,0.01,0.04,3,0.01100000000000001,0.009800000000000031
13,0.01,0.04,4,0.010800000000000032,0.011700000000000044
13,0.01,0.06,1,0.021100000000000008,0.008399999999999963
13,0.01,0.06,2,0.009000000000000008,0.00880000000000003
13,0.01,0.06,3,0.010000000000000009,0.009600000000000053
13,0.01,0.06,4,0.010700000000000043,0.01090000000000002
13,0.01,0.08,1,0.019499999999999962,0.010600000000000054
13,0.01,0.08,2,0.009299999999999975,0.009399999999999964
13,0.01,0.08,3,0.009700000000000042,0.009600000000000053
13,0.01,0.08,4,0.011900000000000022,0.011700000000000044
13,0.01,0.1,1,0.021399999999999975,0.00990000000000002
13,0.01,0.1,2,0.010700000000000043,0.010399999999999965
13,0.01,0.1,3,0.008600000000000052,0.009700000000000042
13,0.01,0.1,4,0.009700000000000042,0.009700000000000042
13,0.03,0.0,1,0.058599999999999985,0.03269999999999995
13,0.03,0.0,2,0.03259999999999996,0.030299999999999994
13,0.03,0.0,3,0.03049999999999997,0.02969999999999995
13,0.03,0.0,4,0.031200000000000006,0.030399999999999983
13,0.03,0.02,1,0.06030000000000002,0.03090000000000004
13,0.03,0.02,2,0.031000000000000028,0.028699999999999948
13,0.03,0.02,3,0.03180000000000005,0.03390000000000004
13,0.03,0.02,4,0.028800000000000048,0.030000000000000027
13,0.03,0.04,1,0.054400000000000004,0.02510000000000001
13,0.03,0.04,2,0.03210000000000002,0.032200000000000006
13,0.03,0.04,3,0.03210000000000002,0.03069999999999995
13,0.03,0.04,4,0.03169999999999995,0.030399999999999983
13,0.03,0.06,1,0.05610000000000004,0.027900000000000036
13,0.03,0.06,2,0.03300000000000003,0.03280000000000005
13,0.03,0.06,3,0.032399999999999984,0.031299999999999994
13,0.03,0.06,4,0.031100000000000017,0.030100000000000016
13,0.03,0.08,1,0.06340000000000001,0.030000000000000027
13,0.03,0.08,2,0.03300000000000003,0.03169999999999995
13,0.03,0.08,3,0.030100000000000016,0.029200000000000004
13,0.03,0.08,4,0.028699999999999948,0.029299999999999993
13,0.03,0.1,1,0.05889999999999995,0.02980000000000005
13,0.03,0.1,2,0.031200000000000006,0.03080000000000005
13,0.03,0.1,3,0.02939999999999998,0.02949999999999997
13,0.03,0.1,4,0.03059999999999996,0.030299999999999994
13,0.05,0.0,1,0.09809999999999997,0.05059999999999998
13,0.05,0.0,2,0.04810000000000003,0.048699999999999966
13,0.05,0.0,3,0.05049999999999999,0.04910000000000003
13,0.05,0.0,4,0.05369999999999997,0.05359999999999998
13,0.05,0.02,1,0.09550000000000003,0.049699999999999966
13,0.05,0.02,2,0.054400000000000004,0.05230000000000001
13,0.05,0.02,3,0.050799999999999956,0.0504
13,0.05,0.02,4,0.052100000000000035,0.050799999999999956
13,0.05,0.04,1,0.10260000000000002,0.050000000000000044
13,0.05,0.04,2,0.055499999999999994,0.05049999999999999
13,0.05,0.04,3,0.05010000000000003,0.04690000000000005
13,0.05,0.04,4,0.047900000000000054,0.05020000000000002
13,0.05,0.06,1,0.10040000000000004,0.0524
13,0.05,0.06,2,0.05120000000000002,0.05049999999999999
13,0.05,0.06,3,0.05120000000000002,0.04949999999999999
13,0.05,0.06,4,0.050899999999999945,0.05179999999999996
13,0.05,0.08,1,0.10119999999999996,0.0494
13,0.05,0.08,2,0.05169999999999997,0.050899999999999945
13,0.05,0.08,3,0.05010000000000003,0.04920000000000002
13,0.05,0.08,4,0.05130000000000001,0.05149999999999999
13,0.05,0.1,1,0.10619999999999996,0.05489999999999995
13,0.05,0.1,2,0.05149999999999999,0.04930000000000001
13,0.05,0.1,3,0.05489999999999995,0.05379999999999996
13,0.05,0.1,4,0.05020000000000002,0.051000000000000045
13,0.07,0.0,1,0.14129999999999998,0.0716
13,0.07,0.0,2,0.07420000000000004,0.06930000000000003
13,0.07,0.0,3,0.07730000000000004,0.07250000000000001
13,0.07,0.0,4,0.07120000000000004,0.07010000000000005
13,0.07,0.02,1,0.14159999999999995,0.07210000000000005
13,0.07,0.02,2,0.07589999999999997,0.07220000000000004
13,0.07,0.02,3,0.07230000000000003,0.07250000000000001
13,0.07,0.02,4,0.07220000000000004,0.07130000000000003
13,0.07,0.04,1,0.13890000000000002,0.06879999999999997
13,0.07,0.04,2,0.07040000000000002,0.06810000000000005
13,0.07,0.04,3,0.06979999999999997,0.07010000000000005
13,0.07,0.04,4,0.07399999999999995,0.07550000000000001
13,0.07,0.06,1,0.14370000000000005,0.07469999999999999
13,0.07,0.06,2,0.07809999999999995,0.07379999999999998
13,0.07,0.06,3,0.07499999999999996,0.07099999999999995
13,0.07,0.06,4,0.07079999999999997,0.07289999999999996
13,0.07,0.08,1,0.1402,0.07310000000000005
13,0.07,0.08,2,0.0807,0.07499999999999996
13,0.07,0.08,3,0.07930000000000004,0.07499999999999996
13,0.07,0.08,4,0.0716,0.07169999999999999
13,0.07,0.1,1,0.14200000000000002,0.0756
13,0.07,0.1,2,0.07509999999999994,0.07230000000000003
13,0.07,0.1,3,0.07699999999999996,0.07499999999999996
13,0.07,0.1,4,0.07369999999999999,0.07420000000000004
13,0.1,0.0,1,0.20330000000000004,0.10860000000000003
13,0.1,0.0,2,0.12309999999999999,0.10350000000000004
13,0.1,0.0,3,0.11209999999999998,0.10629999999999995
13,0.1,0.0,4,0.1089,0.1049
13,0.1,0.02,1,0.19940000000000002,0.10319999999999996
13,0.1,0.02,2,0.11809999999999998,0.10519999999999996
13,0.1,0.02,3,0.1109,0.10840000000000005
13,0.1,0.02,4,0.10770000000000002,0.10529999999999995
13,0.1,0.04,1,0.2025,0.1049
13,0.1,0.04,2,0.12219999999999998,0.10629999999999995
13,0.1,0.04,3,0.11599999999999999,0.11009999999999998
13,0.1,0.04,4,0.11099999999999999,0.10880000000000001
13,0.1,0.06,1,0.20079999999999998,0.10599999999999998
13,0.1,0.06,2,0.12560000000000004,0.11040000000000005
13,0.1,0.06,3,0.11760000000000004,0.10880000000000001
13,0.1,0.06,4,0.10470000000000002,0.10309999999999997
13,0.1,0.08,1,0.19430000000000003,0.10419999999999996
13,0.1,0.08,2,0.1291,0.11240000000000006
13,0.1,0.08,3,0.11470000000000002,0.1079
13,0.1,0.08,4,0.10350000000000004,0.10289999999999999
13,0.1,0.1,1,0.20179999999999998,0.10880000000000001
13,0.1,0.1,2,0.12729999999999997,0.11219999999999997
13,0.1,0.1,3,0.11580000000000001,0.10880000000000001
13,0.1,0.1,4,0.1089,0.10799999999999998
14,0.01,0.0,1,0.01980000000000004,0.009499999999999953
14,0.01,0.0,2,0.012499999999999956,0.011399999999999966
14,0.01,0.0,3,0.011299999999999977,0.01100000000000001
14,0.01,0.0,4,0.009700000000000042,0.009499999999999953
14,0.01,0.02,1,0.021199999999999997,0.010299999999999976
14,0.01,0.02,2,0.012299999999999978,0.009800000000000031
14,0.01,0.02,3,0.010199999999999987,0.009099999999999997
14,0.01,0.02,4,0.008399999999999963,0.009199999999999986
14,0.01,0.04,1,0.021399999999999975,0.00880000000000003
14,0.01,0.04,2,0.008900000000000019,0.010099999999999998
14,0.01,0.04,3,0.011199999999999988,0.010099999999999998
14,0.01,0.04,4,0.009299999999999975,0.009800000000000031
14,0.01,0.06,1,0.021700000000000053,0.009199999999999986
14,0.01,0.06,2,0.011399999999999966,0.012199999999999989
14,0.01,0.06,3,0.01100000000000001,0.011700000000000044
14,0.01,0.06,4,0.009000000000000008,0.00880000000000003
14,0.01,0.08,1,0.021299999999999986,0.011199999999999988
14,0.01,0.08,2,0.013399999999999967,0.010499999999999954
14,0.01,0.08,3,0.010000000000000009,0.010499999999999954
14,0.01,0.08,4,0.009499999999999953,0.00990000000000002
14,0.01,0.1,1,0.01849999999999996,0.009499999999999953
14,0.01,0.1,2,0.012499999999999956,0.011499999999999955
14,0.01,0.1,3,0.009700000000000042,0.009600000000000053
14,0.01,0.1,4,0.011499999999999955,0.011600000000000055
14,0.03,0.0,1,0.056400000000000006,0.028000000000000025
14,0.03,0.0,2,0.02739999999999998,0.028299999999999992
14,0.03,0.0,3,0.031200000000000006,0.030299999999999994
14,0.03,0.0,4,0.02969999999999995,0.03069999999999995
14,0.03,0.02,1,0.05989999999999995,0.03149999999999997
14,0.03,0.02,2,0.031399999999999983,0.030100000000000016
14,0.03,0.02,3,0.03169999999999995,0.03049999999999997
14,0.03,0.02,4,0.03080000000000005,0.02939999999999998
14,0.03,0.04,1,0.061000000000000054,0.030399999999999983
14,0.03,0.04,2,0.029900000000000038,0.032299999999999995
14,0.03,0.04,3,0.031299999999999994,0.03090000000000004
14,0.03,0.04,4,0.03080000000000005,0.02980000000000005
14,0.03,0.06,1,0.06289999999999996,0.031000000000000028
14,0.03,0.06,2,0.03380000000000005,0.033299999999999996
14,0.03,0.06,3,0.032299999999999995,0.03200000000000003
14,0.03,0.06,4,0.029200000000000004,0.02969999999999995
14,0.03,0.08,1,0.06020000000000003,0.028800000000000048
14,0.03,0.08,2,0.031000000000000028,0.03210000000000002
14,0.03,0.08,3,0.03469999999999995,0.03610000000000002
14,0.03,0.08,4,0.03269999999999995,0.03269999999999995
14,0.03,0.1,1,0.05789999999999995,0.02980000000000005
14,0.03,0.1,2,0.03210000000000002,0.030200000000000005
14,0.03,0.1,3,0.03069999999999995,0.02980000000000005
14,0.03,0.1,4,0.02839999999999998,0.02859999999999996
14,0.05,0.0,1,0.0968,0.0484
14,0.05,0.0,2,0.04920000000000002,0.050899999999999945
14,0.05,0.0,3,0.04820000000000002,0.046599999999999975
14,0.05,0.0,4,0.04910000000000003,0.04920000000000002
14,0.05,0.02,1,0.09750000000000003,0.05369999999999997
14,0.05,0.02,2,0.054300000000000015,0.05379999999999996
14,0.05,0.02,3,0.05169999999999997,0.05179999999999996
14,0.05,0.02,4,0.0504,0.05120000000000002
14,0.05,0.04,1,0.09870000000000001,0.05269999999999997
14,0.05,0.04,2,0.05289999999999995,0.05259999999999998
14,0.05,0.04,3,0.054400000000000004,0.054300000000000015
14,0.05,0.04,4,0.04920000000000002,0.04859999999999998
14,0.05,0.06,1,0.09740000000000004,0.04949999999999999
14,0.05,0.06,2,0.05010000000000003,0.050799999999999956
14,0.05,0.06,3,0.048799999999999955,0.04930000000000001
14,0.05,0.06,4,0.05020000000000002,0.051100000000000034
14,0.05,0.08,1,0.10650000000000004,0.05030000000000001
14,0.05,0.08,2,0.05479999999999996,0.0504
14,0.05,0.08,3,0.054200000000000026,0.05300000000000005
14,0.05,0.08,4,0.0504,0.05069999999999997
14,0.05,0.1,1,0.10199999999999998,0.05410000000000004
14,0.05,0.1,2,0.05520000000000003,0.05269999999999997
14,0.05,0.1,3,0.05349999999999999,0.05169999999999997
14,0.05,0.1,4,0.051899999999999946,0.05049999999999999
14,0.07,0.0,1,0.13970000000000005,0.0696
14,0.07,0.0,2,0.08009999999999995,0.0756
14,0.07,0.0,3,0.0726,0.07069999999999999
14,0.07,0.0,4,0.07020000000000004,0.0696
14,0.07,0.02,1,0.1422,0.07069999999999999
14,0.07,0.02,2,0.07420000000000004,0.07179999999999997
14,0.07,0.02,3,0.07430000000000003,0.07310000000000005
14,0.07,0.02,4,0.07530000000000003,0.07499999999999996
14,0.07,0.04,1,0.1451,0.07540000000000002
14,0.07,0.04,2,0.07540000000000002,0.07509999999999994
14,0.07,0.04,3,0.07779999999999998,0.07599999999999996
14,0.07,0.04,4,0.07140000000000002,0.0716
14,0.07,0.06,1,0.1361,0.07140000000000002
14,0.07,0.06,2,0.07540000000000002,0.07469999999999999
14,0.07,0.06,3,0.07199999999999995,0.07250000000000001
14,0.07,0.06,4,0.07930000000000004,0.07699999999999996
14,0.07,0.08,1,0.13639999999999997,0.06869999999999998
14,0.07,0.08,2,0.07840000000000003,0.07630000000000003
14,0.07,0.08,3,0.07640000000000002,0.07299999999999995
14,0.07,0.08,4,0.07509999999999994,0.07489999999999997
14,0.07,0.1,1,0.14039999999999997,0.07230000000000003
14,0.07,0.1,2,0.07620000000000005,0.07199999999999995
14,0.07,0.1,3,0.0786,0.07540000000000002
14,0.07,0.1,4,0.07740000000000002,0.07469999999999999
14,0.1,0.0,1,0.19630000000000003,0.11019999999999996
14,0.1,0.0,2,0.12960000000000005,0.10460000000000003
14,0.1,0.0,3,0.11509999999999998,0.10760000000000003
14,0.1,0.0,4,0.10699999999999998,0.10540000000000005
14,0.1,0.02,1,0.20479999999999998,0.10640000000000005
14,0.1,0.02,2,0.12270000000000003,0.09909999999999997
14,0.1,0.02,3,0.11260000000000003,0.10809999999999997
14,0.1,0.02,4,0.1058,0.10270000000000001
14,0.1,0.04,1,0.20020000000000004,0.10550000000000004
14,0.1,0.04,2,0.12439999999999996,0.10529999999999995
14,0.1,0.04,3,0.118,0.10399999999999998
14,0.1,0.04,4,0.11040000000000005,0.10829999999999995
14,0.1,0.06,1,0.19920000000000004,0.11339999999999995
14,0.1,0.06,2,0.12870000000000004,0.10629999999999995
14,0.1,0.06,3,0.1119,0.10650000000000004
14,0.1,0.06,4,0.11629999999999996,0.11280000000000001
14,0.1,0.08,1,0.20520000000000005,0.11040000000000005
14,0.1,0.08,2,0.1281,0.10909999999999997
14,0.1,0.08,3,0.11209999999999998,0.10340000000000005
14,0.1,0.08,4,0.10970000000000002,0.10519999999999996
14,0.1,0.1,1,0.20830000000000004,0.10950000000000004
14,0.1,0.1,2,0.12849999999999995,0.11180000000000001
14,0.1,0.1,3,0.11909999999999998,0.11129999999999995
14,0.1,0.1,4,0.11250000000000004,0.11019999999999996
15,0.01,0.0,1,0.020000000000000018,0.010600000000000054
15,0.01,0.0,2,0.00990000000000002,0.008700000000000041
15,0.01,0.0,3,0.009700000000000042,0.01100000000000001
15,0.01,0.0,4,0.011099999999999999,0.010600000000000054
15,0.01,0.02,1,0.02100000000000002,0.010299999999999976
15,0.01,0.02,2,0.009600000000000053,0.009800000000000031
15,0.01,0.02,3,0.011299999999999977,0.011399999999999966
15,0.01,0.02,4,0.009199999999999986,0.009199999999999986
15,0.01,0.04,1,0.01770000000000005,0.009800000000000031
15,0.01,0.04,2,0.009000000000000008,0.008900000000000019
15,0.01,0.04,3,0.009099999999999997,0.010000000000000009
15,0.01,0.04,4,0.008700000000000041,0.009199999999999986
15,0.01,0.06,1,0.02190000000000003,0.008700000000000041
15,0.01,0.06,2,0.008700000000000041,0.008900000000000019
15,0.01,0.06,3,0.010399999999999965,0.010399999999999965
15,0.01,0.06,4,0.009700000000000042,0.010099999999999998
15,0.01,0.08,1,0.02059999999999995,0.008700000000000041
15,0.01,0.08,2,0.010399999999999965,0.011399999999999966
15,0.01,0.08,3,0.010099999999999998,0.010499999999999954
15,0.01,0.08,4,0.009299999999999975,0.009700000000000042
15,0.01,0.1,1,0.022800000000000042,0.010600000000000054
15,0.01,0.1,2,0.009099999999999997,0.00990000000000002
15,0.01,0.1,3,0.010199999999999987,0.010600000000000054
15,0.01,0.1,4,0.009000000000000008,0.009000000000000008
15,0.03,0.0,1,0.058599999999999985,0.02739999999999998
15,0.03,0.0,2,0.029900000000000038,0.031100000000000017
15,0.03,0.0,3,0.03169999999999995,0.028699999999999948
15,0.03,0.0,4,0.030100000000000016,0.02849999999999997
15,0.03,0.02,1,0.05910000000000004,0.02969999999999995
15,0.03,0.02,2,0.03159999999999996,0.031399999999999983
15,0.03,0.02,3,0.03069999999999995,0.028100000000000014
15,0.03,0.02,4,0.03090000000000004,0.030399999999999983
15,0.03,0.04,1,0.05830000000000002,0.028800000000000048
15,0.03,0.04,2,0.031200000000000006,0.030000000000000027
15,0.03,0.04,3,0.03169999999999995,0.02980000000000005
15,0.03,0.04,4,0.029200000000000004,0.029200000000000004
15,0.03,0.06,1,0.06269999999999998,0.03300000000000003
15,0.03,0.06,2,0.03159999999999996,0.031000000000000028
15,0.03,0.06,3,0.030000000000000027,0.029900000000000038
15,0.03,0.06,4,0.02939999999999998,0.030100000000000016
15,0.03,0.08,1,0.0625,0.029000000000000026
15,0.03,0.08,2,0.03359999999999996,0.03259999999999996
15,0.03,0.08,3,0.031000000000000028,0.02980000000000005
15,0.03,0.08,4,0.031299999999999994,0.03249999999999997
15,0.03,0.1,1,0.057599999999999985,0.029299999999999993
15,0.03,0.1,2,0.03259999999999996,0.032399999999999984
15,0.03,0.1,3,0.02980000000000005,0.02959999999999996
15,0.03,0.1,4,0.03210000000000002,0.031200000000000006
15,0.05,0.0,1,0.09740000000000004,0.05010000000000003
15,0.05,0.0,2,0.05289999999999995,0.05069999999999997
15,0.05,0.0,3,0.05479999999999996,0.05469999999999997
15,0.05,0.0,4,0.05159999999999998,0.05059999999999998
15,0.05,0.02,1,0.10219999999999996,0.0504
15,0.05,0.02,2,0.05269999999999997,0.052100000000000035
15,0.05,0.02,3,0.052200000000000024,0.051000000000000045
15,0.05,0.02,4,0.049699999999999966,0.049699999999999966
15,0.05,0.04,1,0.0998,0.04830000000000001
15,0.05,0.04,2,0.05269999999999997,0.050799999999999956
15,0.05,0.04,3,0.05059999999999998,0.048900000000000055
15,0.05,0.04,4,0.0534,0.0524
15,0.05,0.06,1,0.10299999999999998,0.05620000000000003
15,0.05,0.06,2,0.04959999999999998,0.04859999999999998
15,0.05,0.06,3,0.048799999999999955,0.04800000000000004
15,0.05,0.06,4,0.04820000000000002,0.047699999999999965
15,0.05,0.08,1,0.10009999999999997,0.048900000000000055
15,0.05,0.08,2,0.05689999999999995,0.05400000000000005
15,0.05,0.08,3,0.0534,0.0514
15,0.05,0.08,4,0.04820000000000002,0.0494
15,0.05,0.1,1,0.10389999999999999,0.056400000000000006
15,0.05,0.1,2,0.04910000000000003,0.04690000000000005
15,0.05,0.1,3,0.04910000000000003,0.049799999999999955
15,0.05,0.1,4,0.05069999999999997,0.0504
15,0.07,0.0,1,0.14570000000000005,0.0695
15,0.07,0.0,2,0.07650000000000001,0.06979999999999997
15,0.07,0.0,3,0.07350000000000001,0.06730000000000003
15,0.07,0.0,4,0.07450000000000001,0.07240000000000002
15,0.07,0.02,1,0.1431,0.07079999999999997
15,0.07,0.02,2,0.07820000000000005,0.07230000000000003
15,0.07,0.02,3,0.06999999999999995,0.07050000000000001
15,0.07,0.02,4,0.07169999999999999,0.0706
15,0.07,0.04,1,0.14080000000000004,0.07220000000000004
15,0.07,0.04,2,0.07410000000000005,0.0695
15,0.07,0.04,3,0.0786,0.07379999999999998
15,0.07,0.04,4,0.06989999999999996,0.06930000000000003
15,0.07,0.06,1,0.1351,0.07089999999999996
15,0.07,0.06,2,0.07189999999999996,0.07020000000000004
15,0.07,0.06,3,0.07430000000000003,0.06899999999999995
15,0.07,0.06,4,0.07530000000000003,0.0746
15,0.07,0.08,1,0.139,0.07499999999999996
15,0.07,0.08,2,0.0736,0.07079999999999997
15,0.07,0.08,3,0.07620000000000005,0.07220000000000004
15,0.07,0.08,4,0.07550000000000001,0.07450000000000001
15,0.07,0.1,1,0.14739999999999998,0.07550000000000001
15,0.07,0.1,2,0.07840000000000003,0.07440000000000002
15,0.07,0.1,3,0.08189999999999997,0.07620000000000005
15,0.07,0.1,4,0.07199999999999995,0.07310000000000005
15,0.1,0.0,1,0.20750000000000002,0.10619999999999996
15,0.1,0.0,2,0.14390000000000003,0.10909999999999997
15,0.1,0.0,3,0.11419999999999997,0.1059
15,0.1,0.0,4,0.10950000000000004,0.10560000000000003
15,0.1,0.02,1,0.19169999999999998,0.10109999999999997
15,0.1,0.02,2,0.13790000000000002,0.1018
15,0.1,0.02,3,0.11370000000000002,0.10929999999999995
15,0.1,0.02,4,0.10770000000000002,0.10640000000000005
15,0.1,0.04,1,0.19520000000000004,0.10240000000000005
15,0.1,0.04,2,0.13790000000000002,0.10719999999999996
15,0.1,0.04,3,0.11519999999999997,0.10109999999999997
15,0.1,0.04,4,0.10709999999999997,0.10319999999999996
15,0.1,0.06,1,0.19520000000000004,0.10370000000000001
15,0.1,0.06,2,0.13790000000000002,0.1099
15,0.1,0.06,3,0.11719999999999997,0.10599999999999998
15,0.1,0.06,4,0.10370000000000001,0.10219999999999996
15,0.1,0.08,1,0.20199999999999996,0.11009999999999998
15,0.1,0.08,2,0.1352,0.10799999999999998
15,0.1,0.08,3,0.12090000000000001,0.10980000000000001
15,0.1,0.08,4,0.11080000000000001,0.10950000000000004
15,0.1,0.1,1,0.20650000000000002,0.11699999999999999
15,0.1,0.1,2,0.13270000000000004,0.10709999999999997
15,0.1,0.1,3,0.11919999999999997,0.10809999999999997
15,0.1,0.1,4,0.1089,0.10909999999999997
